MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,7,5,relu,False,False,"[('0.838', '0.199'), ('0.830', '0.297'), ('0.828', '0.263'), ('0.830', '0.291'), ('0.833', '0.242')]","('0.8318', '0.2584')"
MLP,ngram_notes,6,4,relu,False,False,"[('0.746', '0.256'), ('0.749', '0.198'), ('0.704', '0.299'), ('0.740', '0.293'), ('0.738', '0.248')]","('0.7354', '0.2588')"
MLP,ngram_notes,5,3,relu,True,False,"[('0.584', '0.305'), ('0.632', '0.223'), ('0.618', '0.228'), ('0.663', '0.275'), ('0.637', '0.270')]","('0.6268', '0.2602')"
MLP,ngram_notes,7,4,relu,False,False,"[('0.765', '0.232'), ('0.780', '0.278'), ('0.779', '0.229'), ('0.801', '0.306'), ('0.778', '0.257')]","('0.7806', '0.2604')"
MLP,ngram_notes,3,4,relu,False,False,"[('0.501', '0.293'), ('0.508', '0.216'), ('0.519', '0.299'), ('0.549', '0.286'), ('0.529', '0.210')]","('0.5212', '0.2608')"
MLP,ngram_notes,7,1,relu,False,False,"[('0.402', '0.335'), ('0.414', '0.282'), ('0.411', '0.203'), ('0.438', '0.273'), ('0.442', '0.211')]","('0.4214', '0.2608')"
MLP,ngram_notes,5,5,relu,False,False,"[('0.704', '0.255'), ('0.750', '0.190'), ('0.739', '0.316'), ('0.737', '0.291'), ('0.734', '0.253')]","('0.7328', '0.2610')"
MLP,ngram_notes,2,2,relu,False,False,"[('0.346', '0.371'), ('0.377', '0.288'), ('0.386', '0.216'), ('0.335', '0.258'), ('0.368', '0.179')]","('0.3624', '0.2624')"
MLP,ngram_notes,6,6,relu,True,False,"[('0.864', '0.222'), ('0.861', '0.273'), ('0.852', '0.286'), ('0.846', '0.319'), ('0.872', '0.226')]","('0.8590', '0.2652')"
MLP,ngram_notes,5,4,relu,False,False,"[('0.627', '0.293'), ('0.672', '0.210'), ('0.647', '0.268'), ('0.694', '0.327'), ('0.686', '0.229')]","('0.6652', '0.2654')"
MLP,ngram_notes,5,8,relu,True,False,"[('0.877', '0.303'), ('0.882', '0.247'), ('0.884', '0.321'), ('0.866', '0.276'), ('0.903', '0.185')]","('0.8824', '0.2664')"
MLP,ngram_notes,6,1,relu,False,False,"[('0.368', '0.318'), ('0.392', '0.293'), ('0.384', '0.256'), ('0.405', '0.273'), ('0.425', '0.195')]","('0.3948', '0.2670')"
MLP,ngram_notes,3,4,relu,True,False,"[('0.534', '0.360'), ('0.534', '0.216'), ('0.566', '0.255'), ('0.556', '0.265'), ('0.541', '0.248')]","('0.5462', '0.2688')"
MLP,ngram_notes,6,5,relu,True,False,"[('0.838', '0.280'), ('0.819', '0.266'), ('0.825', '0.329'), ('0.807', '0.227'), ('0.827', '0.242')]","('0.8232', '0.2688')"
MLP,ngram_notes,8,5,relu,True,False,"[('0.865', '0.242'), ('0.877', '0.335'), ('0.875', '0.283'), ('0.867', '0.262'), ('0.876', '0.222')]","('0.8720', '0.2688')"
MLP,ngram_notes,2,6,relu,False,False,"[('0.484', '0.335'), ('0.512', '0.208'), ('0.509', '0.299'), ('0.509', '0.267'), ('0.510', '0.237')]","('0.5048', '0.2692')"
MLP,ngram_notes,5,7,relu,True,False,"[('0.825', '0.277'), ('0.842', '0.287'), ('0.846', '0.324'), ('0.824', '0.287'), ('0.868', '0.172')]","('0.8410', '0.2694')"
MLP,ngram_notes,6,1,relu,True,False,"[('0.380', '0.318'), ('0.395', '0.316'), ('0.391', '0.238'), ('0.425', '0.273'), ('0.434', '0.203')]","('0.4050', '0.2696')"
