MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,7,8,relu,True,True,"[('0.305', '0.288'), ('0.311', '0.248'), ('0.307', '0.266'), ('0.312', '0.235'), ('0.302', '0.312'), ('0.286', '0.213'), ('0.319', '0.154'), ('0.291', '0.411'), ('0.294', '0.405'), ('0.306', '0.244')]","('0.3033', '0.2776')"
MLP,ngram_notes,8,8,relu,True,True,"[('0.305', '0.288'), ('0.311', '0.248'), ('0.307', '0.266'), ('0.312', '0.235'), ('0.302', '0.312'), ('0.286', '0.213'), ('0.319', '0.154'), ('0.291', '0.411'), ('0.294', '0.405'), ('0.306', '0.244')]","('0.3033', '0.2776')"
MLP,ngram_notes,8,4,relu,True,False,"[('0.828', '0.302'), ('0.812', '0.144'), ('0.837', '0.206'), ('0.827', '0.291'), ('0.837', '0.306'), ('0.840', '0.234'), ('0.823', '0.224'), ('0.838', '0.374'), ('0.839', '0.354'), ('0.841', '0.346')]","('0.8322', '0.2781')"
MLP,ngram_notes,3,4,relu,False,False,"[('0.502', '0.294'), ('0.514', '0.128'), ('0.492', '0.225'), ('0.493', '0.315'), ('0.482', '0.269'), ('0.487', '0.290'), ('0.490', '0.131'), ('0.487', '0.400'), ('0.510', '0.364'), ('0.492', '0.370')]","('0.4949', '0.2786')"
MLP,ngram_notes,6,2,relu,False,False,"[('0.508', '0.331'), ('0.533', '0.178'), ('0.534', '0.208'), ('0.534', '0.286'), ('0.527', '0.325'), ('0.522', '0.220'), ('0.502', '0.148'), ('0.517', '0.368'), ('0.508', '0.394'), ('0.538', '0.337')]","('0.5223', '0.2795')"
MLP,ngram_notes,4,3,relu,True,False,"[('0.532', '0.312'), ('0.559', '0.134'), ('0.531', '0.260'), ('0.565', '0.200'), ('0.542', '0.288'), ('0.549', '0.281'), ('0.553', '0.135'), ('0.549', '0.383'), ('0.538', '0.423'), ('0.558', '0.385')]","('0.5476', '0.2801')"
MLP,ngram_notes,4,2,relu,True,False,"[('0.453', '0.331'), ('0.462', '0.209'), ('0.455', '0.142'), ('0.468', '0.203'), ('0.433', '0.316'), ('0.455', '0.265'), ('0.445', '0.183'), ('0.443', '0.400'), ('0.446', '0.330'), ('0.447', '0.426')]","('0.4507', '0.2805')"
MLP,ngram_notes,6,8,relu,True,False,"[('0.943', '0.297'), ('0.931', '0.248'), ('0.940', '0.202'), ('0.945', '0.339'), ('0.948', '0.260'), ('0.950', '0.361'), ('0.937', '0.286'), ('0.945', '0.274'), ('0.951', '0.304'), ('0.949', '0.244')]","('0.9439', '0.2815')"
MLP,ngram_notes,7,7,relu,True,False,"[('0.920', '0.242'), ('0.914', '0.193'), ('0.944', '0.323'), ('0.933', '0.322'), ('0.944', '0.232'), ('0.940', '0.304'), ('0.934', '0.232'), ('0.941', '0.350'), ('0.935', '0.226'), ('0.936', '0.392')]","('0.9341', '0.2816')"
MLP,ngram_notes,5,6,relu,True,False,"[('0.832', '0.246'), ('0.827', '0.174'), ('0.845', '0.265'), ('0.839', '0.298'), ('0.842', '0.225'), ('0.849', '0.353'), ('0.829', '0.222'), ('0.853', '0.314'), ('0.842', '0.270'), ('0.841', '0.459')]","('0.8399', '0.2826')"
MLP,ngram_notes,6,6,relu,False,False,"[('0.871', '0.328'), ('0.867', '0.207'), ('0.874', '0.265'), ('0.876', '0.298'), ('0.884', '0.225'), ('0.875', '0.310'), ('0.855', '0.313'), ('0.881', '0.343'), ('0.882', '0.292'), ('0.878', '0.246')]","('0.8743', '0.2827')"
MLP,ngram_notes,7,2,relu,False,False,"[('0.536', '0.308'), ('0.566', '0.209'), ('0.556', '0.236'), ('0.550', '0.271'), ('0.554', '0.246'), ('0.538', '0.227'), ('0.536', '0.217'), ('0.540', '0.392'), ('0.553', '0.376'), ('0.555', '0.347')]","('0.5484', '0.2829')"
MLP,ngram_notes,5,2,relu,False,False,"[('0.472', '0.315'), ('0.504', '0.194'), ('0.487', '0.217'), ('0.492', '0.248'), ('0.496', '0.316'), ('0.484', '0.197'), ('0.484', '0.165'), ('0.489', '0.400'), ('0.484', '0.404'), ('0.487', '0.376')]","('0.4879', '0.2832')"
MLP,ngram_notes,5,3,relu,True,False,"[('0.595', '0.328'), ('0.595', '0.181'), ('0.581', '0.231'), ('0.604', '0.231'), ('0.616', '0.261'), ('0.606', '0.297'), ('0.591', '0.198'), ('0.612', '0.383'), ('0.597', '0.452'), ('0.602', '0.286')]","('0.5999', '0.2848')"
MLP,ngram_notes,8,3,relu,True,False,"[('0.710', '0.367'), ('0.736', '0.181'), ('0.728', '0.250'), ('0.729', '0.231'), ('0.730', '0.261'), ('0.745', '0.242'), ('0.722', '0.198'), ('0.741', '0.417'), ('0.733', '0.385'), ('0.735', '0.319')]","('0.7309', '0.2851')"
MLP,ngram_notes,4,3,relu,False,False,"[('0.491', '0.383'), ('0.509', '0.189'), ('0.498', '0.173'), ('0.517', '0.200'), ('0.500', '0.261'), ('0.516', '0.242'), ('0.503', '0.207'), ('0.506', '0.400'), ('0.510', '0.413'), ('0.500', '0.396')]","('0.5050', '0.2864')"
MLP,ngram_notes,6,3,relu,True,False,"[('0.651', '0.422'), ('0.669', '0.157'), ('0.648', '0.288'), ('0.665', '0.208'), ('0.685', '0.288'), ('0.667', '0.219'), ('0.664', '0.162'), ('0.668', '0.400'), ('0.661', '0.385'), ('0.664', '0.352')]","('0.6642', '0.2881')"
MLP,ngram_notes,2,6,relu,False,False,"[('0.485', '0.295'), ('0.490', '0.231'), ('0.466', '0.296'), ('0.475', '0.281'), ('0.500', '0.196'), ('0.484', '0.319'), ('0.489', '0.172'), ('0.481', '0.438'), ('0.498', '0.326'), ('0.486', '0.328')]","('0.4854', '0.2882')"
MLP,ngram_notes,8,6,relu,True,False,"[('0.924', '0.344'), ('0.909', '0.165'), ('0.931', '0.255'), ('0.917', '0.298'), ('0.935', '0.275'), ('0.931', '0.310'), ('0.917', '0.242'), ('0.926', '0.390'), ('0.923', '0.315'), ('0.926', '0.295')]","('0.9239', '0.2889')"
MLP,ngram_notes,2,4,relu,False,False,"[('0.418', '0.357'), ('0.436', '0.208'), ('0.431', '0.275'), ('0.416', '0.283'), ('0.435', '0.269'), ('0.424', '0.274'), ('0.417', '0.159'), ('0.441', '0.391'), ('0.422', '0.323'), ('0.426', '0.358')]","('0.4266', '0.2897')"
MLP,ngram_notes,3,3,relu,False,False,"[('0.438', '0.305'), ('0.457', '0.165'), ('0.451', '0.240'), ('0.453', '0.269'), ('0.446', '0.306'), ('0.455', '0.305'), ('0.437', '0.162'), ('0.431', '0.383'), ('0.436', '0.413'), ('0.443', '0.352')]","('0.4447', '0.2900')"
MLP,ngram_notes,6,7,relu,True,False,"[('0.913', '0.300'), ('0.908', '0.168'), ('0.910', '0.260'), ('0.914', '0.297'), ('0.929', '0.273'), ('0.923', '0.330'), ('0.913', '0.316'), ('0.918', '0.310'), ('0.930', '0.274'), ('0.921', '0.373')]","('0.9179', '0.2901')"
